no,income
44683,0.9979558776746421
44684,0.5221551040835942
44685,0.9912512283139333
44686,0.36014484703754157
44687,0.9972007804156285
44688,0.8402882103178562
44689,0.8970844573178094
44690,0.7409783769514289
44691,0.9993758873540516
44692,0.316726932945819
44693,0.5906738845223014
44694,0.9678784877279148
44695,0.9733086312059149
44696,0.9787819641853462
44697,0.36250593844140855
44698,0.9490309833742354
44699,0.9995216638873188
44700,0.9980955199343905
44701,0.9986238488818068
44702,0.9665813703566759
44703,0.8694002063807854
44704,0.996932541156037
44705,0.9970738527839912
44706,0.9974544236922437
44707,0.9422864061612901
44708,0.32842826239605305
44709,0.35954861960596085
44710,0.9746365792366823
44711,0.9982872437677895
44712,0.9789968645298294
44713,0.8875829864249228
44714,0.5631449993629607
44715,0.9968119700599966
44716,0.8898222779045295
44717,0.9745528429235354
44718,0.9995844383183766
44719,0.14206695046837536
44720,0.5924973802399441
44721,0.47910878072198315
44722,0.2070860926470729
44723,0.1867552560408866
44724,0.3097596694525667
44725,0.5030349108964042
44726,0.32945345392570924
44727,0.9995068149384787
44728,0.9987303653838716
44729,0.9212290910549706
44730,0.3354015133433863
44731,0.6792841499881805
44732,0.6277137813659165
44733,0.48885265518572163
44734,0.9975797178809496
44735,0.21645112863458515
44736,0.9970288632037255
44737,0.6276159427930801
44738,0.6192612915195559
44739,0.9925051944747721
44740,0.9636994599435413
44741,0.4884967900819288
44742,0.9218373899682204
44743,0.9447244904184567
44744,0.5049854566018575
44745,0.44330270283411843
44746,0.9937095241224104
44747,0.9911173211807589
44748,0.9973073735795547
44749,0.9986650546173074
44750,0.9865866705577426
44751,0.844445458276767
44752,0.7294829455869749
44753,0.4160405410093222
44754,0.9556645247445124
44755,0.2126841598097755
44756,0.20196616089057007
44757,0.5467691370012113
44758,0.9968450914299695
44759,0.6930970813379504
44760,0.9942424925729537
44761,0.9773951387462518
44762,0.21625895084507774
44763,0.09407954953984632
44764,0.4090339177226199
44765,0.9980516074114378
44766,0.4873528416089309
44767,0.9654168264873367
44768,0.9794938686033248
44769,0.08840061025538837
44770,0.9981682490718352
44771,0.9605339056996148
44772,0.9995119929630004
44773,0.9761899007418762
44774,0.9984238675210109
44775,0.060159565828841854
44776,0.20913655282803567
44777,0.9810295878602351
44778,0.14842311615174975
44779,0.49299164560982367
44780,0.8615863226898526
44781,0.998058912099784
44782,0.999034768563294
44783,0.8561207543220175
44784,0.43137096807480946
44785,0.4611964176507728
44786,0.7987828357655509
44787,0.8200276364504646
44788,0.9978769857041007
44789,0.9784803274156091
44790,0.9990039998685606
44791,0.783127585708794
44792,0.6608079242409932
44793,0.40524643499061697
44794,0.21547188318063315
44795,0.6766307942923433
44796,0.7070331795128795
44797,0.9970990217366631
44798,0.9823474975858602
44799,0.9950479604612512
44800,0.9927490426769476
44801,0.5673373477751293
44802,0.6381471557665247
44803,0.7357429896228562
44804,0.9840016168847595
44805,0.9920542304853054
44806,0.9994347770208363
44807,0.3856883326881262
44808,0.9985877297151882
44809,0.5120311498940759
44810,0.3141047606681403
44811,0.9796607659915026
44812,0.6118171003090478
44813,0.9854952233794799
44814,0.5842684631045469
44815,0.7332557861007645
44816,0.9493802571076259
44817,0.9968644529131204
44818,0.993810051187183
44819,0.9826201951974072
44820,0.19405691068037412
44821,0.9815621282466742
44822,0.9975462549915184
44823,0.3423336194017972
44824,0.9829382151615004
44825,0.9988531065136436
44826,0.9966958771119552
44827,0.7440494141130984
44828,0.9630522073335757
44829,0.8405752250063582
44830,0.999364124209343
44831,0.9983099605833418
44832,0.3285974040453461
44833,0.9081734492000357
44834,0.6432554591177098
44835,0.6540558303551687
44836,0.10710168175844281
44837,0.7383086000435857
44838,0.271985965707214
44839,0.5465551221896945
44840,0.9936903125883968
44841,0.9650556751162096
44842,0.5555656431643591
44843,0.9995281106446645
44844,0.9972981739358834
44845,0.9410560566398689
44846,0.9771012041492795
44847,0.6405064323264089
44848,0.8032276012347005
44849,0.8280921311474991
44850,0.9995004060366888
44851,0.9968828553476101
44852,0.7108215006125561
44853,0.9837622973489236
44854,0.775984054003382
44855,0.9939013048531826
44856,0.26063279400420836
44857,0.9863693787101048
44858,0.7593160200237821
44859,0.9973113485791165
44860,0.9936668862907996
44861,0.9938200129210668
44862,0.9725459265319698
44863,0.9108576668361911
44864,0.6432554591177098
44865,0.9830254268721751
44866,0.04076274790939449
44867,0.30113270941106085
44868,0.20542351448621943
44869,0.13468555528740767
44870,0.9919198507036551
44871,0.9703658760308217
44872,0.5316055464116982
44873,0.9726839947557709
44874,0.209646678234378
44875,0.9983225932405759
44876,0.9521118172798084
44877,0.9708081652468542
44878,0.14199407994141222
44879,0.8203481584704654
44880,0.9975851130273224
44881,0.2433465401810413
44882,0.8353727405143444
44883,0.9272243638682808
44884,0.36023786684157766
44885,0.9923415335203442
44886,0.9525986556772597
44887,0.9961336863410614
44888,0.5136087606257308
44889,0.4844864198697115
44890,0.8980703795592355
44891,0.9860241085084254
44892,0.9382971314175996
44893,0.8874063118361647
44894,0.9938702569000787
44895,0.810915979555579
44896,0.3335095753794769
44897,0.9383763670483729
44898,0.1920420451997359
44899,0.969868363288314
44900,0.9961554704880866
44901,0.9520239117386604
44902,0.9959383137469588
44903,0.11568400201154327
44904,0.6831369237430014
44905,0.9966835301812212
44906,0.39549271718062284
44907,0.9989563234170116
44908,0.9969129379460945
44909,0.998132092876189
44910,0.6174468970559365
44911,0.997235822152504
44912,0.9800388237855489
44913,0.28243396962805245
44914,0.9659390527236268
44915,0.2808712217991167
44916,0.11581472317938435
44917,0.7659853363911611
44918,0.8943087432651915
44919,0.9941525699452172
44920,0.9972007804156285
44921,0.9954664980902718
44922,0.5892104011550829
44923,0.9996915623306359
44924,0.9995153463544917
44925,0.9974744567777984
44926,0.4233790009584132
44927,0.6006864452138035
44928,0.9949105290835978
44929,0.4552048933980498
44930,0.66943729914046
44931,0.12390587100016504
44932,0.9971768394306937
44933,0.5294981504405374
44934,0.9969535963864775
44935,0.9952438658516459
44936,0.612931423109399
44937,0.9393496863562959
44938,0.9992165968228995
44939,0.9983572402958842
44940,0.9817949484356883
44941,0.7301717404155523
44942,0.8138847741798827
44943,0.9885472215250745
44944,0.99525157875261
44945,0.9474432329277367
44946,0.9993863575812187
44947,0.9994373864454295
44948,0.9790403352117532
44949,0.8919699654301776
44950,0.914607270648636
44951,0.813056728448451
44952,0.7609274947005457
44953,0.9988261582834831
44954,0.8753129719467857
44955,0.3927013861093044
44956,0.42936189598688534
44957,0.9382891428209362
44958,0.9612936987377105
44959,0.10252715826450742
44960,0.1451704884993127
44961,0.9714394236206
44962,0.9753344349260807
44963,0.6518655250699412
44964,0.8215473468418109
44965,0.999680200123015
44966,0.9986317672402409
44967,0.9573414514169549
44968,0.9925731033161876
44969,0.990438355623826
44970,0.9903844170881466
44971,0.11879655279501278
44972,0.7647363023294557
44973,0.9748704227997136
44974,0.8558170434029417
44975,0.9985517499569424
44976,0.7861843054624822
44977,0.9983917771582658
44978,0.9709184506499884
44979,0.6960702472525805
44980,0.595468987357248
44981,0.9784324760795354
44982,0.7886571785205424
44983,0.9453299829430859
44984,0.9813315184616497
44985,0.9040843919871749
44986,0.636949683933637
44987,0.8589145023207905
44988,0.9596027102245573
44989,0.939270478996442
44990,0.9987902771400988
44991,0.2573646806263111
44992,0.09060468935453014
44993,0.8126912468587253
44994,0.5913932700925655
44995,0.9907016022313807
44996,0.9993771459254654
44997,0.9814734620427698
44998,0.1544866757700506
44999,0.9851700556053202
45000,0.9632419101724166
45001,0.5923293681874953
45002,0.9832754940359505
45003,0.9977878608006518
45004,0.6960702472525805
45005,0.6975050057881184
45006,0.09524365139861768
45007,0.6314507584354694
45008,0.9963131281857229
45009,0.9946383085888728
45010,0.8802970381328826
45011,0.7317604539602327
45012,0.25364145417920747
45013,0.4017945631274906
45014,0.9708841064536371
45015,0.9559283620554326
45016,0.8096429434738739
45017,0.8417343195727901
45018,0.5992670368822516
45019,0.35202663843901427
45020,0.9987959815033132
45021,0.988477724096821
45022,0.9990920626064529
45023,0.9995147360716116
45024,0.7661623059446494
45025,0.9993635063650195
45026,0.9341462360308421
45027,0.9987531622238917
45028,0.6723819936774528
45029,0.45048860194930596
45030,0.9850721953429743
45031,0.08471399407402003
45032,0.29408995193372944
45033,0.08461564351415152
45034,0.9554984074665375
45035,0.9984174153057271
45036,0.9986364346498835
45037,0.581470536354188
45038,0.9639584195637977
45039,0.818988140579783
45040,0.9992486443131805
45041,0.5227427208041238
45042,0.6660772032566211
45043,0.14891113337005646
45044,0.8277641702459253
45045,0.11059892767124191
45046,0.1477035386069343
45047,0.7388525630423488
45048,0.9964659539319987
45049,0.7222296625999727
45050,0.7424376564209805
45051,0.9977545502180153
45052,0.9595701310948888
45053,0.997164937607282
45054,0.9990972817787894
45055,0.920002753013895
45056,0.5535494815557022
45057,0.9943388713765636
45058,0.9994437253521974
45059,0.9252400960092955
45060,0.9990123737032764
45061,0.9309383148521653
45062,0.07233102018321191
45063,0.31224192767857406
45064,0.9977204639278191
45065,0.8634624185313993
45066,0.9812007675695847
45067,0.9972315057609169
45068,0.09486574551357485
45069,0.993789521593535
45070,0.997165896126165
45071,0.9979623097082062
45072,0.9978918559101199
45073,0.7339285163373356
45074,0.9932601577834926
45075,0.9809561956628222
45076,0.9855952514978229
45077,0.9198988889615132
45078,0.05060650171504677
45079,0.23026387351967015
45080,0.5813838755943144
45081,0.6505610748043795
45082,0.9704182651922091
45083,0.9923513881629745
45084,0.8406123717581039
45085,0.962920378191744
45086,0.6836650271748501
45087,0.8054180021477289
45088,0.8399560166387531
45089,0.762533595552536
45090,0.9871262030937363
45091,0.9993863174499222
45092,0.8038581363716513
45093,0.9445670299703355
45094,0.8839158766559476
45095,0.6420558232205329
45096,0.9849491472025076
45097,0.28837667194501126
45098,0.45927334533096187
45099,0.9796596782559331
45100,0.9929541610485794
45101,0.9984365697980854
45102,0.1391834751398342
45103,0.8375964080269398
45104,0.7180368628576548
45105,0.9944071343874781
45106,0.9465882558929881
45107,0.9462322534327944
45108,0.7132356758079685
45109,0.5186723184158606
45110,0.2787293925499792
45111,0.911432858502386
45112,0.8345445097125678
45113,0.23455297635338201
45114,0.7926807676553516
45115,0.14583181098531905
45116,0.9997863503142229
45117,0.989673621899332
45118,0.997805221660434
45119,0.9923046974354252
45120,0.9524473165609006
45121,0.25837489564817595
45122,0.4640987415789326
45123,0.6948870689924554
45124,0.9607433727105286
45125,0.9879694844483883
45126,0.9379055138151794
45127,0.9953382496688834
45128,0.9966700348862643
45129,0.8862894108460914
45130,0.9681413219030712
45131,0.9987035201360852
45132,0.5069968886344711
45133,0.3570296562754345
45134,0.9988794008826373
45135,0.752218358522585
45136,0.9899685851307525
45137,0.6993914481774097
45138,0.24090486621345109
45139,0.9989253374189594
45140,0.965472704632717
45141,0.3513627410699117
45142,0.9737796445316527
45143,0.8510437077714761
45144,0.9231445175224309
45145,0.429880252909948
45146,0.17542155696269335
45147,0.9371349236986234
45148,0.46059727242402027
45149,0.9714717829784947
45150,0.9995562863347953
45151,0.7306075028618835
45152,0.9147439272290742
45153,0.9099277913946231
45154,0.26801130216476177
45155,0.8565936490666106
45156,0.9871204187357209
45157,0.9989611316369726
45158,0.9265054105800623
45159,0.7042351747548375
45160,0.9193306878314564
45161,0.5923293681874953
45162,0.9975049587991145
45163,0.9970559037682205
45164,0.2721720579548843
45165,0.9588698373073529
45166,0.9699326616687245
45167,0.636949683933637
45168,0.9928826154367587
45169,0.9837328991979145
45170,0.6611261196411389
45171,0.9990123737032764
45172,0.998486163063549
45173,0.9988458787003068
45174,0.994279182990805
45175,0.9800564998520309
45176,0.8999684187907788
45177,0.39852263513073216
45178,0.30535169501794246
45179,0.7569155510153392
45180,0.9768719101408181
45181,0.7404778213928948
45182,0.8209512505744601
45183,0.9994980978556548
45184,0.658865245991844
45185,0.9778801809481679
45186,0.3186035930275134
45187,0.9134404909385369
45188,0.9985776640302819
45189,0.8473264586060425
45190,0.7321605558414035
45191,0.45660059837565514
45192,0.9842591580450673
45193,0.6542167651622097
45194,0.8753744269003452
45195,0.9179213932939654
45196,0.5379439476095976
45197,0.9962281843800204
45198,0.5625030926291013
45199,0.9977229764388904
45200,0.9983171570967082
45201,0.958983888605171
45202,0.9889146243351722
45203,0.7972610996088674
45204,0.9943167252302774
45205,0.9787890343676027
45206,0.609307680550387
45207,0.7162901791589269
45208,0.9902142680095558
45209,0.951359629666821
45210,0.6561702296639844
45211,0.29964616712801717
45212,0.8960400821322806
45213,0.9998304221067733
45214,0.9263852504832396
45215,0.9936534735480662
45216,0.6110981645916332
45217,0.8989541739092547
45218,0.9855412146642751
45219,0.8406265683761448
45220,0.9936641978658262
45221,0.9030921419354532
45222,0.7670895664394223
45223,0.9770209346767419
45224,0.609955049942561
45225,0.1792618185442174
45226,0.3870595815687763
45227,0.5259071371153167
45228,0.5963089112534061
45229,0.9978723054816658
45230,0.7745903126188868
45231,0.7097212457126021
45232,0.8495292076494593
45233,0.21050987227436235
45234,0.9450515245838774
45235,0.5543349628859384
45236,0.9167888158623267
45237,0.9993186882030202
45238,0.4703647136986774
45239,0.1081532050460573
45240,0.5286438542745788
45241,0.9831135081742273
45242,0.9838050375318759
45243,0.9990317979610843
45244,0.3207190664377747
45245,0.967372539465746
45246,0.6130974932607938
45247,0.10495956503047876
45248,0.9799121650993161
45249,0.32536181885950655
45250,0.5091818496397299
45251,0.9805251744989909
45252,0.983741271551959
45253,0.9973149579340094
45254,0.9201329774856519
45255,0.9991194387224929
45256,0.9054516421144915
45257,0.9997736602244659
45258,0.38178434939447303
45259,0.2779853178386229
45260,0.9773871172586791
45261,0.2495934004584538
45262,0.9988261582834831
45263,0.9873622444564866
45264,0.8847093727358225
45265,0.638422264030852
45266,0.33456454314452455
45267,0.84759029445365
45268,0.9906164885471049
45269,0.9994831233649469
45270,0.9168194319355679
45271,0.9985352027327878
45272,0.987714532908332
45273,0.9310019351901118
45274,0.4216354700910304
45275,0.928064721050917
45276,0.8315301601776548
45277,0.9967757531502384
45278,0.8087530467973303
45279,0.9712370832413681
45280,0.9828796485777423
45281,0.8637937080343161
45282,0.07344643158315023
45283,0.8249833160244977
45284,0.16841201035376885
45285,0.409406563301854
45286,0.9982984590261335
45287,0.9937639314471403
45288,0.9011373851369913
45289,0.904843399050414
45290,0.9946769002381629
45291,0.5729936406539347
45292,0.6593372132933993
45293,0.9964869171772139
45294,0.9856145799580882
45295,0.9989765873311935
45296,0.8579210174286396
45297,0.9462632812238987
45298,0.4695374536758421
45299,0.43880226376426446
45300,0.9972546942872074
45301,0.24873245287527124
45302,0.1493845249054505
45303,0.3741940082416584
45304,0.7458320486516588
45305,0.1500161182613189
45306,0.998134002186885
45307,0.22144042908150197
